	[-129.925396219626, 0.1723686180958452, 868.2702609523142]
	[-130.2145060217077, -0.5458404176498561, 865.9713052754049]
	[-130.1705153796052, 0.6517512582403384, 867.9973557264183]
	[-129.8436390918183, 0.1102136235357989, 865.319276901343]
	[-132.4215550826562, -0.7509943574960829, 860.9278577206979]
	[258.1495981754032, 156.9398025428503, 590.7004926383024]
	[235.8125874374497, 192.8985953514253, 593.6686132315132]
5

	[309.8926601511979, 70.49221795010058, 864.0992116215712]
	[311.1676218341046, 66.78993804133141, 870.9977023208884]
	[309.8479073510565, 65.39771814346679, 867.3551261190066]
	[308.101834901965, 67.93882616056553, 866.2156059022157]
	[308.3058199693537, 69.53722514694083, 864.9674246481715]
	[308.6790794029715, 69.96388064863899, 864.7470382898415]
	[308.3190191563777, 68.98196679556291, 866.5413963147207]
	[308.1900358439393, 69.35939094021201, 866.5100975108135]
	[308.5796021043291, 68.95502781789394, 866.576297722748]
	[308.5366492201404, 69.4924266422957, 865.7102793743674]
	[308.0146743832261, 69.67128536336351, 865.6322514732258]
	[307.7055196390897, 69.52599007513687, 865.9756171017696]
	[308.5310295328377, 69.65185953865, 865.3594114651637]
	[308.4909011609683, 69.61618890885862, 865.6388831011885]
	[308.6868503690719, 69.52458445264826, 865.5746615188456]
	[310.1605601475345, 78.69340903936524, 865.7484634432027]
	[309.3116217824048, 69.99959808034006, 868.7981694428523]
	[-150.967008614069, 62.70225946002917, 885.0390172306453]
	[-151.9712657711808, 63.8349128424465, 885.6512728206228]
	[-152.050979259984, 67.05454207763299, 885.9291137171477]
	[-151.9512963189996, 67.06729171489653, 886.148288600594]
	[-151.3935404285086, 67.11865998406729, 884.8784710403893]
	[-151.4235450892538, 66.98368244607946, 884.6078072491924]
	[-151.4379726572198, 66.4910662009565, 884.1808776650448]
	[-150.9269914403554, 67.46493274526424, 884.0381955800714]
	[-151.6329739422464, 67.90804105484921, 884.3242457476765]
	[-151.4696498156306, 69.08590333569624, 884.6767686429386]
	[-151.2209829606799, 69.14936955378101, 885.1769441606434]
	[-151.7491625918198, 67.39608673795487, 883.9366965193315]
	[-151.6597310001987, 69.28497495708874, 885.4576084407354]
	[-151.3488286175323, 68.31547105706137, 885.5097874217458]
	[-151.3134590326674, 68.39994945877382, 884.9960056666996]
	[-151.3930065241748, 67.97802761855267, 884.2684702034926]
	[-151.2309065914457, 67.98102050962753, 884.6276344671871]
	[-150.6159840166597, 67.19394205688496, 883.4499340967536]
	[-150.504377400995, 66.87361802620791, 885.0532631648209]
	
6	[335.7653267557112, -19.30266528701041, 903.7067392723786]
	[332.859112871804, -43.386209820825, 915.2257310203206]
	[328.6301409958801, -43.75863886190221, 899.1923403198879]
	[328.0437228314478, -40.45457269299916, 898.4593342302001]
	[328.5484832127269, -39.16112399625474, 899.4593355954561]
	[328.7561681035463, -38.74684285649253, 900.6171003912802]
	[329.028025912054, -38.80773178062672, 899.8119307743233]
	[329.1522464933154, -37.66753671456907, 899.1556862734908]
	[329.045342375407, -37.88040480016281, 898.9122520525907]
	[329.2431949693098, -37.1765208025422, 898.6449282935331]
	[328.8285625053053, -38.31449299761312, 899.167448710821]
	[329.5390921625935, -37.9806577785123, 899.3935155134573]
	[329.2705275011492, -37.25160469520364, 898.5760925465981]
	[329.457546292687, -37.67157329622783, 898.668853239393]
	[328.599149240904, -37.72369436884938, 898.4018920137536]
	[329.1965975786006, -36.9982429657963, 897.8402574829723]
	[329.9920157135361, -36.65488501892266, 898.210231096665]
	[329.4305655181817, -37.05518746234171, 898.4917590165998]
	[329.1618812351225, -37.01988394629802, 898.1637643645964]
	[329.1238975140192, -37.25761827510517, 898.2290779093411]
	[328.8973784276216, -36.9966602810138, 897.2721707232215]
	[329.7773091144954, -35.1962859686553, 897.1205302397434]
