	[107.4535017456203, 96.63132506014296, 966.6353312894414]
	[107.7107059924466, 96.71004257729429, 966.6365464062137]
	[107.873379992176, 96.96294642129936, 967.0579409813289]
	[107.1581252745295, 96.37428198219099, 966.7663692350193]
	[107.4547640123546, 96.03563232664204, 966.8323647685794]
	[108.1171753069904, 97.3343577610981, 967.2169702145077]
	[108.1212227541843, 97.32063577716841, 967.3183584838657]
	[108.1623588599281, 96.43007366427454, 967.0714383171636]
	[108.6329749922543, 97.19850957771699, 967.6305288931362]
	[108.1537610725889, 97.17929955451979, 967.0995866537712]
	[107.6105936025566, 96.64068576878745, 966.7900160332199]
	[114.4848194106543, 103.1709868287378, 972.2692632810966]
150
	[105.3729345613739, 92.76682798172374, 959.7083028559018]
	[108.9874969947477, 94.66015972200981, 965.3757781483879]
	[107.9825906639599, 94.19771178359497, 964.3230698473092]
	[109.7258333628924, 95.13237663321205, 966.5328060491628]
	[109.1398207598847, 94.68382065491632, 965.5447457779698]
	[110.0751677644137, 94.30671729421968, 966.735554479367]
	[107.6860092429915, 94.04236301477269, 963.0330444967138]
	[108.8005336310651, 94.12628972974539, 964.7023788214912]
	[110.0829259204241, 94.47119482271239, 966.674910703362]
	[110.2468662756374, 95.12531795196813, 966.7680140691373]
	[109.2256567964382, 94.64228062986598, 965.1775022538069]
	[109.4875026562741, 94.5417379540813, 965.8203495547566]
	[109.415636417791, 94.67751975112003, 965.47474017223]
	[109.8471182456896, 94.47839395932021, 966.2773536117932]
	[109.0666532190352, 93.74298755544766, 965.0292884445566]
	[110.0791654487527, 94.54333751512135, 966.3657792082629]
	[109.0708535831339, 94.12495956350543, 965.1694561248089]
	[108.8133433019586, 94.0009704414348, 964.9916959033483]
