[633.067626953125, 634.8607788085938, 638;
 555.5555419921875, 554.120361328125, 554.8787841796875]	[455.875, 400.8479614257813, 436.6160278320313;
 475.3229064941406, 476.2046813964844, 475.8312377929688]	[432.8888854980469, 375, 413.3290100097656;
 554.120361328125, 555.4022827148438, 554.8787841796875]	[456.1770935058594, 401, 437.0874938964844;
 474.9270935058594, 475.5, 475.0583190917969]	[375.5, 413.3110961914063;
 554.7666625976563, 554.0355834960938]	[375.8479614257813, 413.5;
 554.2046508789063, 553.5]	[456.4343566894531, 401.258056640625, 437.4210510253906;
 474.2323303222656, 475.0806579589844, 474.6973571777344]	[433.09375, 375.4080505371094, 413.4044494628906;
 553.1666870117188, 554.4022827148438, 553.8222045898438]	[437.1842041015625, 401.0818786621094;
 474.9736938476563, 475.2046813964844]	[432.5238037109375, 375, 412.7938537597656;
 553.8666381835938, 554.5977172851563, 554.2061157226563]	[455.5740661621094, 400.8742065429688, 436.5;
 475.0833435058594, 475.4025268554688, 475.3461608886719]	[432.4313659667969, 374.9074096679688, 412.6793212890625;
 553.88232421875, 554.4444580078125, 554.1392211914063]	[455.3125, 436.3206787109375, 400.375;
 475, 475.2067565917969, 475.3035583496094]	[455.3020935058594, 400.0925903320313, 436.25;
 474.5, 474.5555419921875, 474.6749877929688]	[432.3333435058594, 374.8045959472656, 412.5;
 553.03125, 553.8275756835938, 553.5]	[432.4313659667969, 412.5769348144531, 374.8045959472656;
 552.88232421875, 552.94873046875, 553.1724243164063]	[455.1568603515625, 436.0874938964844, 400.0919494628906;
 474, 474.0583190917969, 474]	[432.236572265625, 412.399169921875, 374.7000122070313;
 553.021484375, 553.2510375976563, 553.1666870117188]	[454.8235168457031, 435.8862609863281, 400.0467834472656;
 474.2156982421875, 474.2980346679688, 473.9707641601563]	[432.1770935058594, 412.5125122070313, 374.4515991210938;
 553.9270629882813, 553.5791625976563, 553.0806274414063]	[454.7265014648438, 435.5541076660156, 399.9532165527344;
 475.01708984375, 474.7619018554688, 473.9707641601563]	[432.3333435058594, 412.5, 374.7000122070313;
 554.96875, 554.5, 553.1666870117188]	[454.7265014648438, 435.5, 399.9532165527344;
 476.01708984375, 475.5, 474.0292358398438]	[433.6161499023438, 413.6889038085938, 375.9666748046875;
 555.7677001953125, 554.9644165039063, 553.3055419921875]	[455.8235168457031, 436.7835388183594, 401.0919494628906;
 476.7843017578125, 475.9653625488281, 474]	[435.236572265625, 415.399169921875, 377.4606018066406;
 555.021484375, 554.2510375976563, 552.5393676757813]	[457.6666564941406, 438.3654479980469, 402.797607421875;
 476.1764831542969, 475.3293151855469, 473.2678527832031]	[436.03125, 416.4044494628906, 378.258056640625;
 553.40625, 552.8222045898438, 551.0806274414063]	[458.5740661621094, 439.3110961914063, 403.6034545898438;
 474.9166564941406, 473.9644470214844, 471.7930908203125]	[436.1770935058594, 416.5, 378.6034545898438;
 552.0729370117188, 551.5, 549.7930908203125]	[458.6000061035156, 439.5131530761719, 403.6111145019531;
 473.7809448242188, 472.7368469238281, 470.5987548828125]	[435.6161499023438, 415.7845458984375, 378;
 551.2322998046875, 550.4268188476563, 548.5]	[457.8235168457031, 438.5907287597656, 403;
 472.7843017578125, 471.6793212890625, 469.5]	[435.6161499023438, 415.6540222167969, 377.8479614257813;
 550.2322998046875, 549.358642578125, 547.2046508789063]	[457.8235168457031, 438.5375061035156, 402.8742065429688;
 471.7843017578125, 470.5750122070313, 468.4025268554688]	[436.7265014648438, 416.9053955078125, 379;
 549.01708984375, 547.9729614257813, 545.5]	[458.9444580078125, 439.6793212890625, 403.9259338378906;
 470.2870483398438, 469.2067565917969, 466.5740661621094]	[438.8235168457031, 419.1646728515625, 381.0467834472656;
 546.7843017578125, 545.3895874023438, 542.9707641601563]	[460.6576538085938, 441.542236328125, 405.6451721191406;
 468.0990905761719, 466.8444519042969, 464.0806579589844]	[440.5208435058594, 420.6131591796875, 382.8045959472656;
 541.78125, 540.4362182617188, 537.8275756835938]	[461.7523803710938, 442.6060485839844, 406.8444519042969;
 463.1904907226563, 461.9134216308594, 458.9166564941406]	[441.5740661621094, 421.5769348144531, 383.6875;
 532.9166870117188, 531.94873046875, 530]	[462.4343566894531, 443.1951293945313, 407;
 454.7676696777344, 453.743896484375, 451.4023132324219]	[442.0294189453125, 422.2880554199219, 384;
 527.068603515625, 526.2880859375, 524.2150268554688]	[462.6491088867188, 443.5, 407.5;
 449, 448, 445.7666625976563]	[442.6161499023438, 422.5, 384.741943359375;
 525.7677001953125, 524.5, 522.0806274414063]	[463.1470642089844, 443.9186096191406, 407.8045959472656;
 447.4705810546875, 446.3255920410156, 443.8275756835938]	[442.4705810546875, 422.5769348144531, 384.370361328125;
 524, 522.94873046875, 520.2327880859375]	[462.7265014648438, 443.55126953125, 407.258056640625;
 446.01708984375, 444.6538391113281, 442.0806579589844]	[441.5740661621094, 421.5260925292969, 383.359375;
 521.611083984375, 520.4618530273438, 517.890625]	[461.5675659179688, 442.2784423828125, 406;
 443.450439453125, 442.3215637207031, 439.5]	[439.0294189453125, 419, 380.7849426269531;
 516.068603515625, 515.2402954101563, 513]	[458.4117736816406, 439.1405639648438, 403.1309509277344;
 438.0882263183594, 437.1726989746094, 434.9107055664063]	[438.1047668457031, 418.0534973144531, 379.7849426269531;
 514.952392578125, 514.0247192382813, 512]	[457.5740661621094, 438.1842041015625, 402.1954040527344;
 436.9166564941406, 435.9736938476563, 433.8275756835938]	[437.0294189453125, 416.8594360351563, 378.7849426269531;
 515.068603515625, 514.1566162109375, 512]	[456.4117736816406, 436.9761962890625, 400.9333190917969;
 437.0882263183594, 436.1626892089844, 433.8611145019531]	[435.7265014648438, 415.6626892089844, 377.6875;
 515.01708984375, 514.1150512695313, 512]	[454.7265014648438, 435.7698364257813, 399.9333190917969;
 437.01708984375, 436.0555419921875, 433.8611145019531]	[454.1388854980469, 434.7803039550781, 398.9333190917969;
 437.1481628417969, 436.2121276855469, 433.8611145019531]	[435.0294189453125, 415, 376.8306884765625;
 515.068603515625, 514.2402954101563, 511.9735412597656]	[434.9639587402344, 415.0813903808594, 376.9666748046875;
 515.90087890625, 514.6744384765625, 512.3055419921875]	[453.9639587402344, 434.8084411621094, 398.9666748046875;
 437.9009094238281, 436.662841796875, 434.3055419921875]	[435.9639587402344, 415.9222106933594, 377.8479614257813;
 516.90087890625, 515.4666748046875, 513.2046508789063]	[454.9047546386719, 435.6666564941406, 399.8045959472656;
 438.8095092773438, 437.6104431152344, 435.1724243164063]	[440.7368469238281, 420.6502075195313, 382.3218383789063;
 517.9210815429688, 516.7489624023438, 514.5516967773438]	[459.2072143554688, 439.911865234375, 403.9655151367188;
 439.8738708496094, 438.7662963867188, 436.4023132324219]	[452.81982421875, 432.7389526367188, 394.5;
 523.09912109375, 521.7550048828125, 519]	[470.7265014648438, 451.401611328125, 415.1555480957031;
 445.01708984375, 443.7429809570313, 440.9166564941406]	[473.5238037109375, 453.5, 415;
 527.1333618164063, 525.5, 522.2150268554688]	[491.2843017578125, 471.7677917480469, 435.258056640625;
 449.1568603515625, 447.5917663574219, 444.0806579589844]	[497.8055419921875, 478.3179931640625, 439.9666748046875;
 524.4166870117188, 523.3946533203125, 521.3055419921875]	[516.5134887695313, 496.5960693359375, 459.814208984375;
 446.8738708496094, 445.5960693359375, 443.3551940917969]	[517.5, 498.0946350097656, 459.8444519042969;
 522, 521.860107421875, 521.0833129882813]	[536.5438842773438, 516.7991943359375, 479.7000122070313;
 444.5, 444.2811279296875, 443.1666564941406]	[530.431396484375, 510.7063598632813, 472.8045959472656;
 524.88232421875, 524.3928833007813, 523.8275756835938]	[549.3713989257813, 529.6502075195313, 492.5909118652344;
 447.1618957519531, 446.7489624023438, 445.9696960449219]	[516.7119140625, 478.5;
 526.2880859375, 524.7666625976563]	[554.7894897460938, 535.473876953125, 498.359375;
 449.4473571777344, 448.5381469726563, 446.890625]	[538.4666748046875, 519.0875244140625, 481;
 527.933349609375, 527.058349609375, 525.2150268554688]	[557.5438842773438, 537.9222412109375, 500.9666748046875;
 450.5, 449.4666748046875, 447.3055419921875]	[540.4545288085938, 520.650390625, 483;
 529.7373657226563, 528.4634399414063, 526.2150268554688]	[559.7265014648438, 540.0535278320313, 503;
 452.01708984375, 451.0246887207031, 448.4023132324219]	[542.431396484375, 522.720703125, 485.0333251953125;
 532.12744140625, 531, 528.3055419921875]	[561.7265014648438, 542.4039306640625, 505.4463195800781;
 454.98291015625, 453.4039306640625, 450.440673828125]	[543.7957153320313, 524.5, 487;
 533.9462280273438, 532.5, 529.5]	[563.5238037109375, 544.2520141601563, 507.5172424316406;
 456.1333312988281, 454.6829223632813, 451.6724243164063]	[525.7094116210938, 488.0333251953125;
 533.1752319335938, 530.3055419921875]	[565.0294189453125, 545.670654296875, 509;
 457.0686340332031, 455.562255859375, 452.5]	[545.5208129882813, 526.3419799804688, 488.8424377441406;
 536.2291870117188, 534.7359008789063, 531.6969604492188]	[565.8947143554688, 546.5, 509.9333190917969;
 458.9210510253906, 457.1708374023438, 453.8611145019531]	[545.6565551757813, 526.44873046875, 488.9333190917969;
 536.111083984375, 534.6538696289063, 531.861083984375]	[566.3713989257813, 547.2008056640625, 510.5909118652344;
 458.8381042480469, 457.2811279296875, 453.9696960449219]	[526.7416381835938, 489.0925903320313;
 534.2583618164063, 531.4444580078125]	[566.7265014648438, 547.5, 511;
 458.01708984375, 456.5, 453.5]	[546.2042846679688, 527.2640991210938, 489.6875;
 534.9462280273438, 533.5498046875, 531]	[567.2843017578125, 548.1471557617188, 511.7000122070313;
 457.1568603515625, 455.9653625488281, 453.1666564941406]	[546.5208129882813, 527.3206787109375, 489.8787841796875;
 534.2291870117188, 533.2067260742188, 530.6969604492188]	[567.5740966796875, 548.5, 511.8869934082031;
 456.9166564941406, 455.5, 452.8869934082031]	[567.7058715820313, 548.4039306640625, 512.1129760742188;
 455.6176452636719, 454.4039306640625, 451.8869934082031]	[546.4666748046875, 527.3881225585938, 490;
 532.933349609375, 531.90869140625, 529.5]	[567.6576538085938, 548.5, 512.0333251953125;
 454.0990905761719, 453.1708374023438, 450.6944580078125]	[546.5208129882813, 527.3846435546875, 490;
 531.78125, 530.6153564453125, 528.5]	[546.5913696289063, 527.48681640625, 490.0919494628906;
 529.752685546875, 528.73681640625, 527]	[568.0294189453125, 548.9166870117188, 512.8046264648438;
 452.0686340332031, 451.2698364257813, 449.1724243164063]	[546.74072265625, 527.5, 490;
 528.0833129882813, 527.3461303710938, 525.5]	[568.2843017578125, 549.2278442382813, 512.933349609375;
 450.8431396484375, 449.7974548339844, 447.8611145019531]	[546.5913696289063, 527.3881225585938, 490;
 526.752685546875, 525.90869140625, 524.4022827148438]	[568.5740966796875, 549.4039306640625, 513;
 449.0833435058594, 448.4039306640625, 446.5]	[546.4193725585938, 527.279296875, 490.0467834472656;
 524.6236572265625, 524, 522.9707641601563]	[568.7265014648438, 549.5, 513.6451416015625;
 447.01708984375, 446.5, 445.0806579589844]	[526.7555541992188, 490;
 523.848876953125, 522.5]	[568.7265014648438, 549.641357421875, 513.8046264648438;
 446.98291015625, 446.3459777832031, 444.8275756835938]	[545.25, 526.5, 489.5;
 524, 523.5, 522.2333374023438]	[568.6161499023438, 549.6060791015625, 513.9074096679688;
 446.7676696777344, 445.9134216308594, 444.4444580078125]	[568.2395629882813, 549.2905883789063, 513.0919799804688;
 445.7395935058594, 445.1752014160156, 444]	[545, 525.7359008789063, 488.8479614257813;
 523, 522.6060791015625, 521.7953491210938]	[543.5913696289063, 524.720703125, 487.8742065429688;
 524.752685546875, 524, 522.5974731445313]	[567.3125, 548.329345703125, 512.2000122070313;
 447, 446.437744140625, 445]	[566.1770629882813, 547.279296875, 511.0892944335938;
 447.9270935058594, 447, 445.3452453613281]	[542.5208129882813, 523.5750122070313, 486.8479614257813;
 525.21875, 524.4625244140625, 523.2046508789063]	[541.6875, 522.48681640625, 485.771240234375;
 525.2604370117188, 524.73681640625, 523.45751953125]	[565.0294189453125, 546.2061157226563, 510;
 447.9313659667969, 447.2061462402344, 445.5]	[563.8235473632813, 544.7762451171875, 509;
 447.7843017578125, 446.9360656738281, 445.5]	[540.2042846679688, 521.5, 484.4795227050781;
 525.0537719726563, 524.5, 523.362548828125]	[539.5913696289063, 520.4711303710938, 483.3965454101563;
 524.752685546875, 524.2177734375, 523.2069091796875]	[562.6576538085938, 543.6538696289063, 507.9666748046875;
 447.0990905761719, 446.5, 445.3055419921875]	[561.7265014648438, 542.745849609375, 507;
 446.98291015625, 446.5125122070313, 445.5]	[519.5810546875, 482.6034545898438;
 524.0540771484375, 523.2069091796875]	[537.9495239257813, 518.6973876953125, 481.8742065429688;
 526.0504760742188, 525.5789184570313, 524.5974731445313]	[560.8235473632813, 542.1846923828125, 506.1520385742188;
 448.7843017578125, 448.1171264648438, 446.7953186035156]	[537.2042846679688, 518.5, 481.4606018066406;
 526.9462280273438, 526.5, 525.5393676757813]	[560.6161499023438, 541.5288696289063, 505.9259338378906;
 449.2323303222656, 448.8577880859375, 447.5740661621094]	[560.6576538085938, 541.6153564453125, 505.8479614257813;
 449.9009094238281, 449.3846130371094, 448.2046813964844]	[537.6161499023438, 518.4166870117188, 481.3500061035156;
 527.2322998046875, 526.870361328125, 526.1166381835938]	[560.6576538085938, 541.6153564453125, 505.9532165527344;
 450.9009094238281, 450.3846130371094, 449.0292358398438]	[537.5208129882813, 518.4166870117188, 481.258056640625;
 528.21875, 527.870361328125, 526.9193725585938]	[536.6875, 517.5, 480.6034545898438;
 530.2604370117188, 529.81982421875, 528.7930908203125]	[559.7523803710938, 540.7119140625, 505;
 452.8095092773438, 452.2880554199219, 451]	[535.5208129882813, 516.3846435546875, 479.1212158203125;
 534.21875, 533.6153564453125, 532.3030395507813]	[558.2843017578125, 539.3881225585938, 503.8742065429688;
 456.8431396484375, 455.9817199707031, 454.4025268554688]	[515.2640991210938, 478;
 537.3939208984375, 536]	[556.8235473632813, 538.253173828125, 502.1309509277344;
 460.7843017578125, 459.7932434082031, 457.9107055664063]	[533.0968017578125, 513.7762451171875, 476.9080505371094;
 540.9462280273438, 539.9360961914063, 538]	[555.5740966796875, 536.6500244140625, 500.9080505371094;
 463.0833435058594, 462.1708374023438, 460]	[554.1770629882813, 535.2067260742188, 499.2999877929688;
 464.0729064941406, 463.3206787109375, 461.1666564941406]	[531.9019775390625, 512.576904296875, 475.5;
 542, 541.2265014648438, 539.2333374023438]	[551.9639892578125, 533.0921020507813, 497.0919494628906;
 466.0990905761719, 465.1140441894531, 463]	[530.0968017578125, 510.7762451171875, 473.8444519042969;
 543.9462280273438, 542.9360961914063, 541.0833129882813]	[528.6875, 509.5, 472.0925903320313;
 546.7395629882813, 545.5, 543.4444580078125]	[550.4117431640625, 531.473876953125, 495.7000122070313;
 468.9117736816406, 467.5381469726563, 465.1666564941406]	[527.9495239257813, 508.6060485839844, 471.4827575683594;
 547.9495239257813, 546.9133911132813, 544.6724243164063]	[549.5740966796875, 530.5, 494.9074096679688;
 470.0833435058594, 469, 466.4444580078125]	[527.431396484375, 508.0648193359375, 470.8479614257813;
 547.88232421875, 546.9074096679688, 544.7953491210938]	[548.7265014648438, 529.576904296875, 494;
 470.01708984375, 468.94873046875, 466.5]	[527.6161499023438, 508.0533447265625, 470.8444519042969;
 546.7677001953125, 545.7866821289063, 543.9166870117188]	[548.6576538085938, 529.5875244140625, 493.9285583496094;
 468.9009094238281, 467.8666687011719, 465.672607421875]	[527.6161499023438, 508.2792663574219, 471;
 545.7677001953125, 545, 543.2150268554688]	[548.7265014648438, 529.6666870117188, 493.9532165527344;
 467.98291015625, 467.0854797363281, 465.0292358398438]	[527.8095092773438, 508.4189147949219, 471.1520385742188;
 545.895263671875, 544.9459228515625, 543.2046508789063]	[549.104736328125, 530.2905883789063, 494.1555480957031;
 468.047607421875, 467.1752014160156, 465.0833435058594]	[508.6793212890625, 471.6111145019531;
 544.2067260742188, 542.5987548828125]	[549.5740966796875, 530.473876953125, 495;
 467.0833435058594, 466.4618530273438, 464.5]	[550.0555419921875, 531.0578002929688, 495.1555480957031;
 468, 466.9911193847656, 464.9166564941406]	[508.9377746582031, 471.8444519042969;
 544.8755493164063, 543.0833129882813]	[528.2042846679688, 509.1846923828125, 472;
 545.9462280273438, 545.1171264648438, 543.4022827148438]	[550.3125, 531.399169921875, 495.8045959472656;
 468, 467.2510375976563, 465.1724243164063]	[528.431396484375, 509.2719421386719, 472;
 546.88232421875, 546.0877075195313, 544.4022827148438]	[550.5740966796875, 531.5498046875, 495.8869934082031;
 469.0833435058594, 468.2640686035156, 466.1130065917969]	[509, 471.8869934082031;
 547, 545.1129760742188]	[550.3125, 531.399169921875, 495.8444519042969;
 470, 469.2510375976563, 466.9166564941406]	[527.9495239257813, 508.6889038085938, 471.6875;
 548.9495239257813, 547.9644165039063, 546]	[549.9639892578125, 531.0562744140625, 495.1954040527344;
 471.0990905761719, 470.0779113769531, 467.8275756835938]	[508.5, 471.1555480957031;
 546.5, 544.9166870117188]	[549.3523559570313, 530.2880859375, 494.6666564941406;
 469.8666687011719, 468.7119445800781, 466.6606140136719]	[527.6161499023438, 508.2649536132813, 470.9532165527344;
 546.7677001953125, 545.8290405273438, 544.0292358398438]	[548.7265014648438, 529.7835693359375, 494.1520385742188;
 468.98291015625, 467.9653625488281, 465.7953186035156]	[527.431396484375, 508.1752014160156, 471;
 546.11767578125, 545.2905883789063, 543.5]	[548.7523803710938, 529.5750122070313, 493.9666748046875;
 468.1904907226563, 467.4624938964844, 465.3055419921875]	[527.6161499023438, 508.2510375976563, 470.9333190917969;
 545.2322998046875, 544.399169921875, 542.861083984375]	[548.8235473632813, 529.5, 494;
 467.7843017578125, 466.5, 464.5976867675781]	[527.431396484375, 508.1708374023438, 470.8444519042969;
 544.11767578125, 543.3499755859375, 542.0833129882813]	[548.6851806640625, 529.5, 493.8444519042969;
 466.2314758300781, 465.5, 463.9166564941406]	[527.6875, 508.4249877929688, 471.1130065917969;
 544.2604370117188, 543.5374755859375, 542.1129760742188]	[548.9473876953125, 529.9917602539063, 494.1555480957031;
 466.6052551269531, 465.7489624023438, 464.0833435058594]	[508.7619018554688, 472;
 542.7619018554688, 541.4022827148438]	[549.8235473632813, 530.9653930664063, 495.3965454101563;
 465.7843017578125, 464.9653625488281, 463.2069091796875]	[531.5208129882813, 512.3565063476563, 475.9107055664063;
 538.21875, 537.9444580078125, 537.34521484375]	[554.9444580078125, 536.2583618164063, 501;
 460.7129516601563, 460.2583312988281, 459.4023132324219]	[481.0503234863281, 517.5;
 531.7798461914063, 531.2567749023438]	[562.3978271484375, 508.8787841796875, 543.7161865234375;
 453.3440856933594, 453.6969604492188, 453.6621704101563]	[485.7333374023438, 521.3472290039063;
 526.5, 525.75]	[515.7333374023438, 550;
 448.5, 448]	[523.1564331054688, 557;
 441.6258544921875, 439.7849426269531]	[490.6180419921875, 525.5;
 519.4791870117188, 517]	[494.4318237304688, 528.6875;
 513.4091186523438, 510]	[529.8958129882813, 563;
 435.6527709960938, 432.7849426269531]	[535.5528564453125, 568.1206665039063;
 432.7235717773438, 429.2471313476563]	[497.5, 531;
 510.5, 506.7849426269531]	[539.977294921875, 572.1129760742188;
 433.3333435058594, 429.8869934082031]	[499.5812072753906, 532.7345581054688;
 510.8376159667969, 507.3148193359375]	[541.5, 573.7345581054688;
 434.2416687011719, 431.3148193359375]	[499.5812072753906, 532.5238037109375;
 511.8376159667969, 508.6598510742188]	[540.5528564453125, 572.7528686523438;
 433.7235717773438, 431.1206970214844]	[497.9473571777344, 530.771240234375;
 511.3421020507813, 508.54248046875]	[539.5585327148438, 571.724365234375;
 432.0450439453125, 430.4166564941406]	[496.5, 529;
 509.7583312988281, 507.8076782226563]	[539.4471435546875, 571.1923217773438;
 427.7235717773438, 426.5]	[495.3418884277344, 527.8653564453125;
 505.3418884277344, 504.1346130371094]	[493.8190612792969, 526.0999755859375;
 498.8190612792969, 497.760009765625]	[538.5528564453125, 570.4539184570313;
 421.2764282226563, 420.4538879394531]	[537.6929931640625, 569.1346435546875;
 416.6052551269531, 415.8653869628906]	[492.3823547363281, 524.4539184570313;
 494.058837890625, 493.4538879394531]	[522.5, 490.4736938476563;
 491.5, 491.877197265625]	[535.8190307617188, 567.239990234375;
 414.1809387207031, 413.8999938964844]	[534.6929931640625, 566.1346435546875;
 411.6052551269531, 410.8653869628906]	[489.2843017578125, 521.3401489257813;
 489.1568603515625, 488.4353637695313]	[489.2416687011719, 521.5;
 487.5, 486.5]	[534.80810546875, 566.1923217773438;
 410.0505065917969, 409]	[489.2416687011719, 521.5;
 487.5, 486.5]	[534.5, 566.0370483398438;
 410, 409.0925903320313]	[533.8809814453125, 565.45751953125;
 411.4761962890625, 411.228759765625]	[489.5, 521.8639526367188;
 489, 488.6054382324219]	[522.9707641601563, 490.2416687011719;
 493.9532165527344, 492.5]	[564.771240234375, 532.5585327148438;
 416.45751953125, 415.0450439453125]	[564.8444213867188, 532.5;
 421.9166564941406, 419]	[525.0818481445313, 492;
 499.2046813964844, 496.5]	[528, 494.5;
 501.5976867675781, 498.5]	[565.2150268554688, 532.4471435546875;
 424, 420.7235717773438]	[529.2150268554688, 495.141845703125;
 503, 499.6099243164063]	[563.79443359375, 530.4296264648438;
 425.7444458007813, 422.1481628417969]	[529, 494.2173767089844;
 503, 499.68115234375]	[560.5882568359375, 527.228759765625;
 425.8921508789063, 422.45751953125]	[527.5, 492.5;
 503.9237976074219, 500.5]	[574.9495239257813, 556.9005126953125, 523.0523071289063;
 428.0505065917969, 426.1990051269531, 422.6797485351563]	[544.5913696289063, 526.09521484375, 490.9629516601563;
 504.247314453125, 502.5142822265625, 499.0925903320313]	[571.6666870117188, 553.5833129882813, 519.826904296875;
 426.8235168457031, 425.129638671875, 421.5192260742188]	[525.4381103515625, 489.9629516601563;
 500, 497.0925903320313]	[570.104736328125, 552.0274047851563, 517.9259033203125;
 424.047607421875, 422.707763671875, 419.5740661621094]	[524.5, 488.8444519042969;
 497.0762023925781, 494.9166564941406]	[568.3125, 550.2982177734375, 516;
 421, 419.9122924804688, 417.5]	[541.8235473632813, 523.09521484375, 487;
 491.2156982421875, 491, 490.5]	[566.5740966796875, 548.2719116210938, 513.7444458007813;
 413.9166564941406, 413.5964965820313, 413.0833435058594]	[511.0925903320313, 564.3737182617188, 545.83740234375;
 408.4444580078125, 405.4646606445313, 406.5]	[485.0467834472656, 521.279296875;
 485.9707641601563, 484]	[483.1555480957031, 519.3739013671875, 538.3978271484375;
 484.0833435058594, 481.1441345214844, 479.3440856933594]	[508.8444519042969, 561.6491088867188, 543.2905883789063;
 406.9166564941406, 402, 403.8247985839844]	[506.8361511230469, 559.5740966796875, 541.3250732421875;
 407.2146911621094, 403.0833435058594, 404.600830078125]	[481.8479614257813, 536.8235473632813, 517.9102783203125;
 484.7953186035156, 480.6666564941406, 481.974365234375]	[480.8045959472656, 535.9639892578125, 516.8833618164063;
 484.1724243164063, 480.0990905761719, 481.5750122070313]	[505.2150573730469, 558.4166870117188, 539.8955688476563;
 407, 402.8240661621094, 404.2570190429688]	[480, 535.5740966796875, 516.4605102539063;
 482.7849426269531, 477.9166564941406, 479.5789489746094]	[504.6034545898438, 557.7777709960938, 539.2719116210938;
 405.2069091796875, 400.8290710449219, 402.0877075195313]	[479.4515991210938, 534.7809448242188, 515.7905883789063;
 481.8548278808594, 475.7238159179688, 477.7692260742188]	[504, 538.5958251953125, 557.0155029296875;
 404.4023132324219, 400.3374938964844, 398.3798522949219]	[478.3500061035156, 514.7169189453125, 533.6576538085938;
 481.8833312988281, 476.9086608886719, 474.7927856445313]	[502.7083435058594, 537.4598999023438, 555.8499755859375;
 404.2142944335938, 399.6793212890625, 397.1916809082031]	[501.7849426269531, 536.324462890625, 554.75;
 406, 400.977783203125, 398.6499938964844]	[477.7083435058594, 513.7965087890625, 532.7265014648438;
 483.2142944335938, 478.3030395507813, 475.98291015625]	[477.5, 513.5958251953125, 532.6576538085938;
 484.7666625976563, 479.3374938964844, 476.9009094238281]	[502, 536.6495971679688, 555.01708984375;
 407.2150573730469, 402.025634765625, 399.5726623535156]	[477.0892944335938, 513.279296875, 532.1770629882813;
 485.547607421875, 480, 477.03125]	[501.8444519042969, 536.559814453125, 555.0250244140625;
 408.0833435058594, 402.5641174316406, 399.8166809082031]	[500.6034545898438, 535.1842041015625, 553.4117431640625;
 408.2069091796875, 402, 398.8431396484375]	[475.8045959472656, 511.5958251953125, 530.6576538085938;
 485.8275756835938, 479.3374938964844, 476.0630493164063]	[473.2150573730469, 509.35498046875, 528.0294189453125;
 486, 479.35498046875, 476.0294189453125]	[498.0892944335938, 532.5316162109375, 550.7777709960938;
 408.547607421875, 401.9535827636719, 398.8290710449219]	[496.8444519042969, 531.3162231445313, 549.4871826171875;
 410.0833435058594, 404.3290710449219, 401.4444580078125]	[471.7857055664063, 507.6929931640625, 526.431396484375;
 487.7083435058594, 481.7631530761719, 478.87255859375]	[470.7849426269531, 506.5958251953125, 525.5675659179688;
 489, 483.3374938964844, 480.3333435058594]	[496.0892944335938, 530.7008666992188, 548.7265014648438;
 411.3452453613281, 405.8034057617188, 402.98291015625]	[495.8793029785156, 529.8065795898438, 547.83740234375;
 409.7528686523438, 403.2386779785156, 399.9105834960938]	[469.8444519042969, 505.3888854980469, 523.7777709960938;
 487.0833435058594, 480.625, 477.2962951660156]	[495.8869934082031, 529.4605102539063, 547.3523559570313;
 407.8869934082031, 400.5789489746094, 396.7999877929688]	[469.1954040527344, 504.5833435058594, 523.080810546875;
 485.1724243164063, 477.870361328125, 473.9797973632813]	[469.8444519042969, 505.0925903320313, 523.236572265625;
 486.0833435058594, 478.0925903320313, 473.9784851074219]	[497, 530.8177490234375, 548.6576538085938;
 408.5, 400.8844299316406, 396.7927856445313]	[471.3267822265625, 506.8974304199219, 525.236572265625;
 490.6732177734375, 483.8974304199219, 479.9784851074219]	[499.3950500488281, 533.6973876953125, 551.8235473632813;
 413.1851806640625, 406.4210510253906, 402.6666564941406]	[476.2201232910156, 512.0606079101563;
 495.6477966308594, 490.0757446289063]	[504.3452453613281, 539.4210815429688, 557.6161499023438;
 418.0892944335938, 412.618408203125, 409.7676696777344]	[512, 565.96875, 547.5789184570313;
 423, 418.8333435058594, 420.381591796875]	[483.9685668945313, 520.1568603515625;
 500.7610168457031, 497.9264831542969]	[517.8742065429688, 553.59814453125;
 424.5974731445313, 423.8173522949219]	[490.1130065917969, 526.3849487304688;
 502.1130065917969, 501.0939025878906]	[496.1130065917969, 532.6150512695313;
 495.1130065917969, 493.9060974121094]	[523, 577.3333129882813, 558.5789184570313;
 417.5976867675781, 415.96875, 416.6973571777344]	[583.0882568359375, 564.3110961914063, 529;
 411.7549133300781, 411.9644470214844, 412.2150573730469]	[558.5238037109375, 503.2484741210938, 539.720703125;
 488.8666687011719, 489.7515258789063, 489]	[567.5740966796875, 548.5313720703125, 512;
 491.9166564941406, 490.9613647460938, 489]	[590.90478515625, 572.3421020507813, 537;
 414.8095092773438, 413.5394592285156, 411.5976867675781]	[575.9495239257813, 557, 520.2201538085938;
 487.9494934082031, 487, 485.3522033691406]	[599.4629516601563, 580.48681640625, 544.7849731445313;
 410.8240661621094, 409.7368469238281, 408]	[550.8479614257813, 605.98095703125, 587.1846923828125;
 401.2046813964844, 398.98095703125, 399.5585632324219]	[526.9666748046875, 582.2042846679688, 563.5313720703125;
 478.6944580078125, 476.0537719726563, 476.9613647460938]	[610.5238037109375, 555, 591.720703125;
 399.8666687011719, 401, 400]	[587.25, 532.1520385742188, 568.8047485351563;
 477, 478.2046813964844, 477.2666625976563]	[617.6491088867188, 598.5374755859375, 561.4515991210938;
 414, 412.5750122070313, 409.8548278808594]	[596.6565551757813, 577.9124755859375, 540.9531860351563;
