Angulacion
punto 1 -> perpendicular 
110
	[-240.1650972256979, 252.1013397616888, 915.6512846248877]
	[-240.2886070223149, 252.2231248541701, 914.7785440090939]
	[-239.8487050504766, 252.1765663218786, 915.0801158360722]
	[-239.7572545472219, 252.3036062790655, 914.3603045912986]
	[-240.5303618222738, 252.0063036863133, 916.0696452856726]
	[-239.9789989915267, 251.8525707660768, 916.8265631433122]
	[-240.1011559145494, 252.096701163927, 915.4467886819587]
	[-240.1987337825549, 252.0304462104067, 916.0243453831811]
	[-239.5990469762283, 252.2697519551533, 914.6115877860509]
	[-240.1629453833833, 251.9396673445983, 916.5588169970509]
	[-240.6923889737983, 251.8956872081566, 916.7336667061323]
	[-240.7812458379927, 251.8327136588245, 917.1601549903285]
	[-240.2666570805699, 251.9864640608308, 916.2310283311804]
	[-240.2351006789711, 252.2123214211678, 914.998173498215]
	[-240.2953137370012, 252.2440634317267, 914.8636375025138]
	[-240.3715781612967, 251.8278750029912, 916.9867082713292]
	[-240.0615933993427, 252.0475024969971, 915.8295373679465]
	[-239.768127870177, 252.1658482758507, 915.1043310092874]
	[-240.2309759416267, 252.2518348418435, 914.5561298872924]
	[-240.0423689227183, 252.4020065306529, 913.9689046869114]
	[-239.9264988733551, 252.3853663320753, 914.1161029527444]
	[-240.1366561019205, 252.3176813966583, 914.4799705200364]
	[-240.1293527397297, 251.97670905581, 916.2945429325961]
	[-240.2593548070863, 251.9514178814936, 916.4213954937602]
	[-239.3768287508293, 252.2347860470427, 914.8716345218077]
	[-240.0249250791933, 251.9492250101595, 916.4003087425314]
	[-238.9689135402587, 252.4606522014506, 913.4143975219187]
	[-240.3613847541433, 251.7277441082599, 917.6056260753942]
	[-239.9455540213662, 252.0992421974966, 915.426889119009]
	[-239.9139544425931, 252.0674882958294, 915.7451182876207]
	[-239.5872006216687, 252.0987935821507, 915.529760415346]
	[-239.9241839473259, 252.0788869625201, 915.6070275024967]
	[-240.8080131268005, 251.9372428849434, 916.3067254080402]
	[-240.2307083648524, 251.990748906886, 916.0382881700483]
	[-239.9132912143246, 252.0596329492314, 915.8234191954405]
	[-239.9673443056176, 252.1757615519645, 915.2342435919055]
	[-239.2621874453465, 252.1759485786522, 915.0859643735606]
	[-239.5223054287337, 252.5480703999776, 912.8129542685414]
	[-240.5484940824212, 251.878455599364, 916.7101045812047]
	[-240.5169456195229, 251.9915711536849, 916.0508164984974]
	[-240.6340382522871, 251.9310319820752, 916.4862517607925]
	[-240.2082820635502, 252.2527962329553, 914.5237699290203]
	[-239.6516578520802, 252.2984040705031, 914.4765238878092]
paralelo 70 punto 18

	[-57.35196771114168, 179.9729808754428, 960.0041134243795]
	[-238.6785059699951, 251.7802810190425, 915.8353079348632]
	[-237.8196149467045, 251.7845872342424, 916.0519178748507]
	[-238.705923031097, 251.673824013825, 914.3915452314695]
	[-238.1963878899103, 251.9267091267926, 918.9721029848746]
	[-236.4434074810365, 251.3920829632918, 912.1764637130747]
	[-236.6922952202744, 251.4643939741022, 913.529552461187]
	[-237.1421013303181, 251.5644171432366, 915.2371553329994]
	[-237.7344312580363, 251.5956604730582, 916.504719120958]
	[-238.5381444904471, 251.5899462763331, 915.441207059525]
	[-237.5574397261859, 251.3864108835621, 913.7331660404482]
	[-238.5779071875756, 251.5934454248062, 915.5397931722271]
	[-239.2116403567377, 251.5487107804534, 914.4070390117651]
	[-239.0069914507936, 251.5445660788481, 914.5871447235043]
	[-236.2433506223273, 251.2164400528584, 912.581562323397]
	[-235.7237784561465, 251.1814797569115, 912.3602712645342]
	[-236.5563546848444, 251.2138922360195, 912.3796854879025]
	[-237.1391223901242, 251.4500753686844, 914.6517625068743]
	[-238.2542161400202, 251.3969684201893, 913.0537541690868]
	[-239.1118804689039, 251.6921381458193, 916.5509181431877]
	[-239.0424188981292, 251.5953638149401, 915.1786999519904]
	[-237.3892325055312, 251.3468324480447, 913.5322238216634]
	[-238.9941761100986, 251.631474447627, 916.0981718997349]
	[-237.5471913942174, 251.5191542287081, 915.610441440775]
	[-238.7527806496256, 251.6098270912953, 915.3089925212274]
	[-238.9191225498288, 251.592563293533, 915.5532353492724]
	[-236.5635718959087, 251.3392558946115, 914.0141883902381]
	[-239.0651496195881, 251.5987417956464, 915.1202516840914]
	[-237.7991403102897, 251.3677397625624, 913.2467410974457]
	[-238.1206448567658, 251.4160869273478, 913.8300585524954]
	[-238.9086104669207, 251.6910159090601, 916.9001932931561]
	[-238.7395193761871, 251.7378298171624, 917.8102336104171]
	[-239.0038998674578, 251.7422834762203, 917.2152848998439]
	[-237.2679907669639, 251.1964139651828, 914.3641714518162]
	[-238.4355984552088, 251.5819386572878, 916.2094677869057]
	[-238.5681304107884, 251.876284927284, 916.4587112241724]
	[-238.6890264031247, 251.4122305735593, 916.6293466561269]
	[-239.6121394434234, 251.9504419477737, 914.72227774392]
	[-239.6289061646004, 251.9326001101213, 915.9876431709059]
	[-239.0550260424546, 252.0839986959546, 914.6892458218306]
	[-238.9839673512134, 252.0549704434439, 913.4231147300493]
	[-238.2592423056162, 251.9908127838433, 914.6936832876183]
	[-238.6337889829443, 251.97133576845, 915.8457643408493]
	[-239.1409544004959, 251.9502551273584, 916.4619025783727]
	[-239.7312750785587, 251.8976118428159, 915.5841220240275]
	[-238.0486118257251, 251.8603169895731, 911.2570606176964]
	[-238.5398650000664, 251.8893899422272, 913.1685354609575]
	[-238.1304155605183, 251.9607690647211, 914.3880382865684]
	[-238.1255537072836, 251.9843445665539, 914.5321753462081]
	[-237.6609517183059, 251.9570947345059, 913.4697143818877]
	[-237.6103610217224, 251.9143433058372, 913.0397020621443]
	[-237.8908617102068, 251.9701987584154, 913.9007620604436]
	[-240.0140501741734, 251.8963429000427, 916.0422978087196]
	[-239.9447677846492, 251.8897886295261, 915.580733131549]
	[-239.5795302477855, 251.9180965601223, 915.7039108003679]
	[-239.9815125839737, 251.8891221535512, 915.2655583963657]
	[-236.8880970512073, 252.0169105625748, 914.3276239305792]
	[-239.7831791842531, 251.8960869439956, 914.7843748219577]
	[-238.1408840910748, 251.8563451419591, 911.4435021919205]
	[-237.2179919043018, 251.9324133998224, 912.1996329326794]
	[-238.6063800535787, 251.9626875454736, 915.0651855749305]
	[-237.7519585472675, 251.9338099381673, 912.414849250132]
	[-239.5995083650313, 251.943000733815, 915.8576323871229]
	[-239.1706937707103, 251.9732664471511, 916.3741621335291]
	[-238.761306742819, 251.9488306509387, 914.5183363802256]
	[-239.0986629580833, 251.9112844192613, 915.5154665772296]
	[-239.7009420254279, 251.9394609798594, 916.8044297418556]
	[-239.6364856902077, 251.9609348409201, 916.9079115872501]
	[-239.9957050305634, 251.8505134022539, 914.3801974162247]
	[-238.9956440817164, 251.9431127675221, 914.8298738450197]
	[-239.2147579150423, 251.8578050880707, 913.4869710943245]
	[-239.0094157325654, 251.908524492109, 915.2269132527031]
	[-239.7236678274712, 251.8718943992102, 915.5136348150791]
	[-236.5213496037531, 251.981941451304, 912.4080629508934]
	[-237.7339245497787, 251.8833555778898, 911.7744965869248]
	[-236.8425023272736, 251.9742531298634, 912.5301779461701]
	[-239.6045486476779, 251.8991878764365, 914.9262462214543]
	[-239.1161863045156, 251.943469424348, 916.2958628656846]
	[-237.0464949579071, 236.4079673341807, 914.540000872136]
perp punto 19
110
	[-66.92739547372217, 247.8695766274276, 971.7698620996766]
	[-65.78719583726109, 247.1775438923055, 971.8688386465726]
	[-66.06122513450893, 247.1571730849055, 972.6916656349903]
	[-66.14293441307434, 247.1079890998366, 973.0896123548952]
	[-66.2272278113507, 247.0856972184976, 973.3089963135801]
	[-66.90811034767597, 247.3376659502889, 973.4685549975893]
	[-66.33074340450581, 247.2795474776016, 972.6205645638258]
	[-65.76867632359622, 247.5482447368364, 970.3729451169065]
	[-65.91524730570899, 247.5511323939814, 970.6990122930982]
	[-65.76867632359622, 247.5482447368364, 970.3729451169065]
	[-65.83223622642929, 247.570583035544, 970.416402483386]
	[-66.16024031865069, 247.5776211119554, 971.105480597386]
	[-66.25854037121184, 247.5845119204037, 971.2502786455377]
	[-66.25854037121184, 247.5845119204037, 971.2502786455377]
	[-66.49780827916534, 247.5498506238566, 971.8876137839661]
	[-65.82072802490705, 247.5020570577364, 970.6191019443038]
	[-65.99307535448735, 247.4787442389149, 971.0867611174453]
	[-65.38146986280064, 247.3567885931542, 970.1954685365324]
	[-65.93147992864206, 247.2990452669589, 971.7299657895245]
	[-65.25215247182904, 247.2398275965199, 970.3920157150014]
	[-65.95975091588863, 247.5981357583884, 970.4951965981121]
100
	[-66.12096885588133, 247.5034435862518, 971.251549972213]
	[-66.69408221643356, 247.5937138408142, 972.1460975633393]
	[-66.0873837192929, 247.5616335363527, 970.8633606346928]
	[-66.26341025667743, 247.418525064641, 971.8439957446981]
	[-66.42484655299478, 247.4648856106155, 972.0588617524643]
	[-66.29433648843596, 247.4492077661256, 971.7998215995218]
	[-66.28311160365686, 247.4407771179131, 971.820779665896]
	[-66.02917913470745, 247.2207780138836, 972.0695520883045]
	[-66.15032159239196, 247.2346565045554, 972.3089913632678]
	[-66.54086021523368, 247.3400019672975, 972.7110531595046]
	[-66.49289059898067, 247.2571472905968, 972.9280832869052]
	[-65.57135176785216, 247.1570841042914, 971.255448493012]
	[-65.69411440414474, 247.3270713980868, 970.8709217082718]
	[-65.79003847545584, 247.376062425314, 970.7664738970906]
	[-65.94025828738496, 247.1669630610643, 971.9539151059229]
	[-65.82925339493741, 247.2390658464759, 971.4311498300503]
	[-65.77511320435474, 247.193303660656, 971.4540598118252]
	[-65.53360218440287, 247.1645105212099, 971.0084724839611]
	[-66.1697349010678, 247.2711824536688, 972.0054683866888]
	[-65.79878524018731, 247.2767536089647, 971.0752289750131]
	[-66.14381586460901, 247.1215556539925, 972.5525561286925]
	[-65.35389656973319, 246.9288926271471, 971.5363534854339]
	[-65.736924939605, 246.8371535224149, 972.7564203415687]
	[-65.72625024585588, 246.9251239328867, 972.4038564289234]
	[-66.07403447335987, 246.8855934718803, 973.3070404762798]
	[-65.96469020348039, 247.0318646998856, 972.5745449535791]
	[-65.82657593516002, 246.9929904942495, 972.4397235797557]
	[-65.70224003652325, 246.9005414507228, 972.4956193076403]
	[-65.54238727542457, 246.8454214560562, 972.3595375879594]
	[-65.32902358425632, 246.8394078758766, 971.9133090420064]
	[-65.97074795085859, 246.7247723195784, 973.6707640904683]
	[-66.42892030868573, 246.9566418261949, 973.7413038240483]
	[-66.33111113103791, 246.8964029983585, 973.9065218226639]
	[-66.1305414755758, 246.8153268131736, 973.7229706877902]
	[-66.1808792813992, 246.8580459259926, 973.6493011062906]
	[-66.38751141198276, 247.0940234689473, 973.1484393291047]
	[-66.33104637278629, 247.0675976486962, 973.1018461163052]
	[-66.08603936686713, 247.0822517067157, 972.4283573593921]
	[-65.73479853180042, 246.9321280273555, 972.3197167503415]
	[-65.56920329520891, 246.9598567146879, 971.8428392766222]
	[-65.85513502192535, 247.0345941389358, 972.1542399919795]
	[-65.9535280324005, 246.90216158204, 972.9891282329143]
	[-66.12308839208433, 247.0972262521379, 972.5508393823432]
	[-65.38465236840605, 247.0064042450879, 971.2220041471348]
	[-66.54319068542175, 247.7873617341637, 970.5014143022805]
	[-66.61611123060503, 247.516018558527, 971.7546432947855]
	[-66.3175757704967, 247.3023928329713, 971.9610276379783]
	[-65.95397287666853, 246.9899063105367, 972.5814360703541]
	[-66.34856970937722, 247.1260869751488, 972.8643839808641]
	[-66.45527652667523, 247.6444268457781, 970.90526262348]
	[-65.7693522644047, 247.2697196930075, 971.013649191724]
	[-66.4198987374987, 247.2095283376314, 972.7543411010935]
	[-66.36486793256468, 247.1587534109221, 972.8246935778218]
	[-66.20686863045253, 246.9522382375882, 973.2858994023928]
	[-65.68404871605887, 246.9897716887252, 971.8411140794673]
	[-65.53742743794071, 246.9635819745448, 971.6800271242558]
	[-66.16008835725681, 247.0561893181389, 972.6593891886453]
80
	[-61.78910623562456, 246.5894898908167, 970.5719302346751]
	[-62.36107017417706, 247.1073073118812, 968.2677830483024]
	[-62.1945701216985, 247.3164936847789, 966.5680862998445]
	[-62.31614447994754, 247.2608257316735, 967.240730936878]
	[-61.72261849161676, 247.0587384034159, 967.0197076299899]
	[-61.95422690986079, 247.0621704937641, 967.4711251012951]
	[-62.55065773269669, 247.1742509742004, 968.169775898732]
	[-62.66401025590308, 246.6610802583091, 971.4259973923837]
	[-63.09185412793965, 246.8895373017356, 970.9859302242756]
	[-63.32304445108585, 246.9538647987502, 971.163517053177]
	[-62.89155367926348, 246.6729134474836, 971.9212058089487]
	[-62.69437109176363, 246.853825857867, 970.3468280863833]
	[-62.73329879908911, 246.6864034872179, 971.4841596992367]
	[-62.9584515712943, 246.7537870557026, 971.4855785066034]
	[-63.38739350564281, 246.9183839594284, 971.4094014015532]
	[-63.50834673694722, 247.1150689065771, 970.5825341241059]
	[-63.14160078609875, 246.7536004543887, 971.9039926167986]
	[-61.91375126114092, 246.2872418647804, 971.8994379119903]
	[-63.09868250214399, 246.6561624368842, 972.4181597951598]
	[-63.90958288826835, 246.8798207131834, 972.7742627782795]
	[-63.94454513904333, 247.0567335401228, 971.963842241105]
	[-63.49724490610734, 246.8368771806213, 972.2259869064181]
	[-63.69380210011117, 247.0598069311001, 971.2209498830317]
	[-64.37592875657577, 247.1339898467667, 972.3312833721607]
	[-63.77083997703519, 247.114403378846, 971.1187694661116]
	[-63.79149397035683, 247.0780965601504, 971.5277558964723]
	[-64.01770422394272, 247.1042250754616, 971.7111265288013]
	[-63.88506483644859, 247.0073160259539, 971.9747062274932]
	[-63.12249035574123, 246.7954012519131, 971.5993792671344]
	[-63.87642229547357, 247.0535159592019, 971.6903260397064]
	[-63.33854024940756, 246.9473919844858, 971.0843090390063]
	[-63.59434517648847, 246.9366387204445, 971.7993624945069]
	[-63.54138492793955, 246.9530498297839, 971.5309517037454]
	[-63.60648255168975, 246.8747694049488, 972.1476493732958]
	[-63.69906797932525, 246.9000814311779, 972.1135430243799]
	[-63.55028559303034, 246.8728548560026, 972.0383189705892]
	[-63.79991807302457, 246.9973790718027, 971.9348840601643]
	[-63.67831997063374, 246.7430333591588, 973.1462731052283]
	[-63.76281613532612, 246.9865809683408, 971.8971149236063]
	[-63.50307404538364, 246.9701389458806, 971.2715995293954]
	[-63.54793573159968, 247.0922297578194, 970.7292199106266]
	[-63.6448153132732, 247.1819724574971, 970.3436412858342]
	[-63.85414711524933, 247.0992935238694, 971.357226434149]
	[-63.72583513413079, 247.066160406813, 971.4259534916762]
	[-63.54882456230627, 247.0266109418127, 971.0689468525563]
	[-63.48247272715807, 247.0270864279934, 971.0321765667393]
	[-63.6778320993818, 247.0522583977531, 971.2615211563351]
	[-63.51217369076059, 247.0429697796277, 970.9364793886989]
	[-63.86194976783671, 246.967328583598, 971.9746566035443]
	[-63.73364961731961, 247.1407987591473, 970.8116595233394]
	[-62.48227552814005, 247.8648193788419, 968.9908236853369]
	[-61.9156064817912, 247.9164188476258, 969.2428011078808]
	[-62.7958505377862, 247.7200923736206, 967.5585446716618]
	[-62.79937241040788, 247.7801794823128, 968.6573231772804]
	[-62.18757073780168, 247.8211734369577, 967.4943296775922]
	[-62.67368275974723, 247.863365509903, 969.6788413247639]
	[-62.63009647214383, 247.7860106931846, 968.479350526677]
	[-62.58637641228688, 247.8010739915571, 968.419898269443]
	[-63.01479045856843, 247.7612007665294, 969.2166817147557]
	[-61.69492460876067, 248.1881006998404, 972.8755476303195]
	[-63.03350144336225, 247.7000008671067, 968.2226442210522]
	[-62.65223195730772, 247.70930802675, 967.0740751792682]
	[-63.246513142211, 247.664460871571, 967.9982360367646]
	[-63.2562529999278, 247.6969138923817, 968.9660034147292]
	[-63.05296492777207, 247.6200375344332, 967.2554393995689]
	[-63.32645312646441, 247.6785962996927, 969.0626193879924]
	[-62.03119463844678, 247.9629580855982, 969.621326708581]
	[-61.84435724411629, 247.98287453563, 969.4052822286558]
	[-62.08016299153056, 247.7993008398527, 967.0745073868827]
	[-62.82998284002515, 247.7251376134379, 967.6996702979457]
	[-61.90905707136884, 247.9697402363113, 969.8122150153407]
	[-62.80742280124542, 247.3194932304026, 966.6260271939377]
	[-62.12690934522988, 247.5980901737154, 967.3695272126334]
	[-64.07786535873375, 247.311914346183, 969.6348852048289]
	[-64.10931866239292, 247.1353064776663, 968.4031142139138]
	[-64.02016185853219, 247.2587890692484, 969.2037778569746]
	[-64.2500323917877, 247.2653567746938, 969.9626178272027]
	[-64.17302000595738, 247.268140668234, 969.6752003077916]
	[-63.49709268583108, 247.3787281658404, 968.6643143175299]
	[-63.0688943502463, 247.1973037362677, 966.250879928222]
	[-63.82159399172716, 247.010812697843, 966.3117700169516]
	[-63.93692096866125, 246.9033185458989, 965.9569229916719]
70
	[-64.18959145449986, 247.2657191290973, 969.2941660713356]
	[-64.63708363130436, 246.8587624673391, 966.8918218852972]
	[-64.4736019385158, 247.2416166761916, 969.629166838694]
	[-63.74815763510091, 247.3813919758767, 969.0172299872045]
	[-63.30876984418701, 247.4315439471265, 968.5588250015915]
	[-63.37713142184023, 247.3787843675087, 968.4324573261844]
	[-63.11744001516563, 247.4999581454938, 968.7270721264084]
	[-63.992389863588, 247.2256520981687, 968.4406487807515]
	[-63.38011238843809, 247.1349988694099, 966.2367342577797]
	[-64.11546659239484, 247.1618567677749, 968.6208231887928]
	[-64.13653823084836, 247.2953721318991, 969.7739033625458]
	[-63.29766294930921, 247.4176235982064, 968.7457021483508]
	[-63.61893344117704, 247.1662971909324, 967.1719441198592]
	[-63.96661013931236, 247.2391381767113, 968.6090021296102]
	[-63.95167351240079, 247.1254578644674, 967.6819441447552]
	[-63.61453755706999, 247.3064068642864, 968.1205453765908]
	[-63.24034699611368, 247.295441611082, 967.0160991978431]
	[-62.85700490019158, 247.3991610118276, 967.0192811278139]
	[-62.90263698904786, 247.2919811678099, 965.9397444436653]
	[-64.68022472787503, 247.241653552657, 970.6174894666666]
	[-63.96853055573895, 247.3640211645177, 969.5584096571957]
	[-63.57447844127827, 247.3304278632383, 968.1735361914323]
	[-63.49748155688669, 247.5588942836654, 970.1045799178578]
	[-63.57049775171046, 247.1934430333207, 967.027188744914]
	[-64.01524767203902, 247.3647866157418, 969.9595792589472]
	[-64.22757991154491, 247.4363960424877, 971.0480985458952]
	[-64.26893183882382, 247.323393969617, 970.1176808038944]
	[-64.27965333418243, 247.2459183196212, 969.2822842915485]
	[-63.72573051912035, 247.2562909060454, 967.8001174182568]
	[-64.02585225935177, 247.1559254119798, 967.9561143012869]
	[-63.84817473445778, 247.1730077623446, 967.2302368780211]
	[-63.67690306776345, 247.4311126595259, 969.5853820116665]
	[-64.14964110406756, 247.1622804450207, 968.1619633526368]
	[-63.45693200578298, 247.1919377744219, 966.7530957494998]
	[-63.21813195980372, 247.4793788929538, 968.5218840389169]
	[-64.09668027340173, 247.2832452012051, 968.9554362378037]
	[-63.23200630013948, 247.5666537722998, 969.2248317705714]
	[-63.5230179583959, 247.3701398372227, 968.2535475867932]
	[-64.02565552649487, 247.3233939976675, 969.1823593868858]
	[-63.73986958978642, 247.4193032316809, 969.3852072569233]
	[-63.62924017539512, 247.3059903874879, 968.0669847772266]
	[-64.37911467567454, 247.0843539928932, 967.9172243787323]
	[-63.64129113775849, 247.2024558982062, 966.9159883589714]
	[-64.25591902412495, 247.3185046210189, 969.9625648620503]
	[-64.53868104204454, 247.2172924121682, 969.9126583918794]
	[-63.78701122682584, 247.3218967070653, 968.4380549272033]
	[-64.23927451454485, 247.2242417854944, 968.0280144895891]
	[-9.296594682769468, 208.7431267130405, 840.4197436476982]
paralelo 19
110
	[-64.86804132051077, 250.0860353173797, 968.4099403206087]
	[-64.90746598335016, 249.9810313477585, 968.7794071815071]
	[-64.89874330926051, 250.192634644425, 968.1612349768053]
	[-64.92745271538556, 250.2212149141284, 967.9946331414665]
	[-65.12958677574278, 248.4706344958768, 972.5100303608478]
	[-64.81612383427134, 248.4473489299325, 972.6754067981593]
	[-64.22129982730034, 248.3861132282573, 972.7156321774667]
	[-64.4319343120426, 248.6550903790753, 972.0930394798581]
	[-64.44171319059512, 248.4623173845532, 972.5101632669914]
	[-64.53487266166309, 248.8466829770819, 971.5004690856732]
	[-64.02634506833552, 248.7523241812983, 971.7826961287694]
	[-64.29591549072104, 248.8481249055168, 971.5530880554202]
	[-64.99042550268338, 249.3810693524198, 970.2037383218509]
	[-65.05316265144533, 249.1684098761907, 970.5519812458557]
	[-65.08934333614712, 249.2155913700755, 970.598039857793]
	[-64.3408766776767, 248.0589699931251, 973.4270088881444]
	[-64.40291881831519, 248.3380618944968, 972.7467674880186]
	[-64.47894202350541, 249.5203799991503, 969.9239561687803]
	[-64.31099484790874, 249.4078816219843, 970.167461791685]
	[-64.45440611562627, 249.1998573105297, 970.7566596549996]
	[-64.75893130707502, 248.8796789175636, 971.4091440161538]
	[-64.75824094460998, 248.7889979465198, 971.7043001332329]
	[-65.35801141786412, 249.0064181160643, 971.1913311115161]
	[-64.40040452372753, 249.2330967379839, 970.3976666589817]
	[-64.09721902641297, 249.4119719005735, 970.1612141865995]
	[-64.5740727031607, 249.17037326001, 970.7186589914691]
	[-64.57530187721704, 248.7753301454459, 971.5807423657584]
	[-64.02108345762672, 249.2923758041256, 970.6058876498648]
	[-64.02144760010418, 249.0935190475656, 970.9206048454694]
	[-65.25210564737407, 249.5812647102751, 969.664664430928]
	[-65.556635063058, 249.1922506151241, 970.5759039488582]
	[-64.54953283808236, 249.4238904356236, 970.0968473376497]
	[-65.00070490828426, 248.6124812319966, 972.0099543932666]
	[-64.31726937635527, 248.48996398913, 972.3113951148127]
	[-64.40248327588976, 249.4696407643238, 969.910428367345]
	[-64.53594141485689, 249.370888582938, 970.2268562992629]
	[-64.43033685589587, 249.35570008112, 970.2589307673163]
	[-64.99803032952985, 249.4964149522817, 969.8160390499336]
	[-63.98045823646363, 249.5547341995178, 969.8481814442841]
	[-65.10962424557283, 249.1496960520761, 970.7282205242407]
	[-64.17705677195411, 248.5711508326681, 972.3034562225263]
	[-65.1035323297971, 249.2680477673169, 970.4015283154688]
	[-65.08821973456975, 248.894471532804, 971.2555065973]
	[-64.34545994635266, 249.3871364411947, 970.1979313343393]
100
	[-64.1099949659794, 249.6778431664279, 969.5453545298001]
	[-65.42217543845055, 248.1840942017914, 972.3895446065654]
	[-65.22433199449281, 248.1062663907529, 972.8718548520228]
	[-65.415867978473, 248.1937490246882, 972.227508311685]
	[-65.60376033045414, 248.1959150717561, 972.3474684829052]
	[-64.83696966742947, 248.1113838662053, 973.0171618839491]
	[-64.71401216287521, 248.6836953070002, 969.4169438727361]
	[-64.96728050520842, 248.2991283889175, 971.8071352944045]
	[-64.90163106929039, 248.1724119302832, 972.7343275912726]
	[-65.37532675081658, 248.7089374435196, 969.3003639927449]
	[-64.72113485524294, 248.6073433603394, 970.049190750162]
	[-65.26097790563155, 248.5718714138455, 970.2678221679339]
	[-64.73720658989342, 248.2864214243098, 971.87997332604]
	[-65.51549201436913, 248.0695864735113, 973.0089233720747]
	[-64.49232222150253, 248.524944271011, 970.3421136978981]
	[-64.5941485581406, 248.5682527779647, 970.3520229323094]
	[-65.52576852384725, 248.0593905818292, 973.4427678520318]
	[-64.57006840118923, 248.6291444251028, 970.0248507128412]
	[-64.6360519835012, 248.432928212152, 970.9958215860622]
	[-65.0535001964021, 248.2502680244912, 972.2071651874422]
	[-64.88702562938528, 248.5473365402808, 970.577877894211]
	[-63.92137883308924, 248.6261909005559, 969.7293209549796]
	[-64.85875015202555, 248.5743051176664, 970.3736486988629]
	[-64.31010649441876, 248.5383379292896, 970.3500134045273]
	[-64.06645813585726, 248.4766662295417, 970.7296559492884]
	[-65.01613800578336, 248.5317061843834, 970.467194194222]
	[-64.72688228075273, 248.3725551263553, 971.28986104116]
	[-65.6102764503449, 248.0493550725993, 973.1573724672771]
	[-65.17851960536976, 248.2760612794323, 971.9775931066806]
	[-65.18392027819168, 247.9139762841958, 974.1644016651798]
	[-64.92207932697526, 248.0107334252673, 973.6229971886208]
	[-64.95027876869887, 248.2180697242108, 972.278074930979]
	[-65.02475659048939, 248.2528517300016, 972.1220278151069]
	[-65.03297881130686, 248.635038232273, 969.875491719113]
	[-64.91887009748351, 248.4648277866588, 970.6473766188668]
	[-64.75020583936131, 248.7036779981213, 969.381583412438]
	[-64.9062128474167, 248.2891854208371, 971.76240016128]
	[-65.78797283795305, 248.2313547627612, 972.1139670196189]
	[-65.04152391504626, 248.1726764747744, 972.594105683819]
	[-65.2080610953758, 248.8194094865837, 968.6661498177729]
	[-64.94660279302975, 248.5362363691769, 970.4852527445296]
	[-64.90598519447241, 248.337326822585, 971.695929598666]
	[-65.04612635022376, 248.3326708550052, 971.6916732622038]
	[-65.22881147560206, 248.7389865952552, 969.1667764710004]
	[-65.35358667380717, 248.4635960633287, 971.1411675532452]
	[-64.31414525656039, 248.1263528056398, 972.620609494399]
	[-64.87342694654193, 248.1356060318286, 972.6387833182156]
	[-64.63642477576147, 248.4823014389795, 970.8445248870041]
	[-65.34193389399798, 248.3007750878475, 972.101911269098]
	[-64.33809470323392, 246.8781222750669, 971.8251294136585]
	[-64.34350351715506, 247.1709091840261, 973.8461365442492]
	[-64.27456273646794, 246.910050285059, 972.1512538727678]
	[-64.52757240925681, 247.0499112144581, 973.0058468815499]
	[-64.44833592024249, 247.0357797250679, 972.8331301419502]
	[-64.89863748988557, 247.3542472356505, 974.1769102385093]
	[-64.12722986813766, 246.9285003791661, 972.767055514093]
	[-64.08372782803509, 247.1050658643126, 973.7488061040207]
80
	[-63.6372696533251, 246.6143550398312, 970.739637009956]
	[-64.54552767443022, 247.0684389765655, 972.9259715602449]
	[-64.56870144975966, 247.0628381758223, 972.9128782988874]
	[-65.07975395434225, 247.5565859761898, 975.5387600984715]
	[-64.8193724772802, 246.9958325837678, 972.2864484182219]
	[-64.31236594656377, 247.1130928565913, 973.3432369780783]
	[-65.19108168301941, 247.2780702604895, 973.3099659832825]
	[-64.19246453559133, 246.8474202481305, 971.6372703439285]
	[-64.29524132127074, 246.753812455909, 970.7535825511833]
	[-65.23454690454079, 247.256296857532, 973.0953665534194]
	[-63.65789671730506, 246.8374490033507, 971.8784518059622]
	[-65.28627862993068, 247.4040196972385, 974.0739081686222]
	[-64.44370597310163, 247.0985812201538, 973.0380735127831]
	[-64.94112554948742, 247.1098992051998, 972.6337722462388]
	[-64.46984075452552, 247.3096545069918, 974.5159650829788]
	[-64.81137570715418, 247.4087582580237, 975.186292851224]
	[-65.20146135914678, 247.3504574011438, 974.1587159313651]
	[-64.82239588676791, 247.3063207719692, 974.240844372332]
	[-64.38419042829764, 247.3043107959103, 974.7025485000321]
	[-64.49023765233432, 247.028586041993, 972.5758950248975]
	[-63.36108697332083, 246.7862991875422, 972.0286659460658]
	[-64.85107743520166, 247.1855909130481, 973.4295342213493]
	[-65.6730948270486, 247.6448862637277, 975.7627077753061]
	[-65.63110501553237, 247.5689190993015, 975.435223747521]
	[-64.46369029340394, 247.1921235373968, 973.8085516592981]
	[-63.213312398271, 246.4263833233808, 969.4984963615645]
	[-63.91513325132342, 246.6446504318033, 970.3695722757561]
	[-63.04494001493479, 246.4619707876491, 969.8187351531185]
	[-62.93041603071237, 246.3919024602067, 969.4056598731365]
	[-63.88847595015052, 246.7139879867329, 970.6350887684214]
	[-64.13214436223598, 247.0295414192309, 972.68788696455]
	[-63.92234097269002, 247.1547074247177, 973.954165439935]
	[-63.63237373394201, 246.8356314301591, 971.6587238279326]
	[-65.4282862501943, 247.2391121688298, 973.3242578651542]
	[-65.19515519724769, 247.5119678452076, 971.4695329590639]
70
	[-65.04687267159666, 247.5187361879249, 972.5038606605796]
	[-64.48204365433236, 247.5538169164355, 975.4648302480012]
